actual_160442,actual_189616,actual_351484,actual_372860,actual_399061,actual_399087,actual_399136,actual_399201,actual_399223,actual_399256,actual_429313,actual_448509,actual_456163,actual_464297,actual_507909,actual_516000,actual_519583,actual_524529,actual_536139,actual_547780,actual_554450,actual_554479,actual_554598,actual_556539,actual_559616,actual_559630,actual_562245,actual_568597,actual_568601,actual_572797,actual_573085,actual_573716,actual_574109,actual_579541,actual_589599,actual_590928,actual_591334,actual_599580,actual_600886,actual_608776,actual_610776,actual_611415,actual_621381,actual_624486,actual_636323,actual_640021,actual_658030,actual_660599,actual_664074,actual_664319,actual_673396,actual_673677,actual_677930,actual_678942,actual_683001,actual_688558,actual_711053,prediction_160442,prediction_189616,prediction_351484,prediction_372860,prediction_399061,prediction_399087,prediction_399136,prediction_399201,prediction_399223,prediction_399256,prediction_429313,prediction_448509,prediction_456163,prediction_464297,prediction_507909,prediction_516000,prediction_519583,prediction_524529,prediction_536139,prediction_547780,prediction_554450,prediction_554479,prediction_554598,prediction_556539,prediction_559616,prediction_559630,prediction_562245,prediction_568597,prediction_568601,prediction_572797,prediction_573085,prediction_573716,prediction_574109,prediction_579541,prediction_589599,prediction_590928,prediction_591334,prediction_599580,prediction_600886,prediction_608776,prediction_610776,prediction_611415,prediction_621381,prediction_624486,prediction_636323,prediction_640021,prediction_658030,prediction_660599,prediction_664074,prediction_664319,prediction_673396,prediction_673677,prediction_677930,prediction_678942,prediction_683001,prediction_688558,prediction_711053
47,30,12,106,24,6,17,1,10,23,7,160,166,18,12,19,8,3,70,59,60,1,64,69,3,3,109,52,120,40,95,10,48,87,5,7,7,50,5,20,129,43,59,27,24,50,26,1,48,3,35,204,126,99,42,10,31,54.0,22.0,12.0,90.0,17.0,11.0,39.0,9.0,13.0,40.0,6.0,122.0,113.0,24.0,11.0,24.0,12.0,3.0,121.0,51.0,64.0,6.0,60.0,67.0,11.0,11.0,154.0,48.0,126.0,33.0,69.0,14.0,142.0,77.0,10.0,9.0,5.0,62.0,7.0,17.0,137.0,43.0,57.0,26.0,30.0,52.0,32.0,11.0,75.0,4.0,26.0,136.0,110.0,83.0,27.0,21.0,57.0
71,31,8,94,12,4,5,6,20,35,3,146,152,13,10,28,10,3,81,57,64,1,73,47,9,11,121,41,108,38,127,4,47,98,3,6,8,40,5,19,152,26,71,49,25,45,28,1,62,2,35,180,60,84,49,18,50,55.0,20.0,13.0,82.0,19.0,9.0,25.0,7.0,74.0,44.0,7.0,101.0,87.0,32.0,25.0,25.0,9.0,3.0,286.0,56.0,69.0,5.0,62.0,80.0,9.0,13.0,139.0,44.0,150.0,27.0,81.0,8.0,158.0,105.0,11.0,9.0,9.0,36.0,7.0,16.0,135.0,40.0,62.0,38.0,41.0,56.0,36.0,12.0,62.0,5.0,30.0,166.0,151.0,91.0,24.0,30.0,54.0
58,18,7,102,25,4,8,11,10,34,3,127,144,9,13,22,10,2,81,50,47,3,74,76,3,6,131,52,101,70,97,8,63,73,3,6,6,24,3,29,116,30,54,23,23,26,21,1,57,1,25,169,84,83,35,14,70,76.0,32.0,12.0,95.0,16.0,12.0,21.0,6.0,83.0,39.0,8.0,102.0,86.0,30.0,28.0,25.0,9.0,3.0,366.0,43.0,63.0,5.0,58.0,78.0,9.0,16.0,194.0,55.0,128.0,32.0,78.0,7.0,165.0,95.0,14.0,8.0,19.0,41.0,6.0,18.0,143.0,41.0,53.0,27.0,38.0,53.0,39.0,9.0,218.0,6.0,48.0,171.0,161.0,87.0,20.0,42.0,60.0
56,26,4,164,29,3,12,3,14,52,1,106,169,13,13,27,6,6,79,59,80,1,86,117,3,3,137,50,127,38,130,4,54,106,1,3,8,38,2,36,155,31,58,56,39,28,21,1,86,2,33,179,92,102,66,22,48,69.0,23.0,12.0,120.0,18.0,10.0,14.0,5.0,118.0,72.0,7.0,72.0,72.0,36.0,42.0,25.0,8.0,3.0,74.0,44.0,53.0,5.0,64.0,82.0,11.0,20.0,151.0,46.0,187.0,33.0,109.0,7.0,176.0,93.0,15.0,8.0,15.0,54.0,6.0,25.0,181.0,49.0,50.0,28.0,39.0,48.0,60.0,12.0,101.0,6.0,51.0,172.0,280.0,83.0,21.0,68.0,56.0
53,8,4,87,13,7,12,3,3,17,4,179,195,5,3,11,12,3,65,60,79,1,29,33,4,2,91,42,95,28,135,2,54,64,2,12,6,32,8,18,135,63,47,46,34,58,16,1,44,2,26,140,104,59,36,11,63,50.0,20.0,12.0,99.0,15.0,9.0,20.0,5.0,132.0,40.0,6.0,72.0,65.0,37.0,36.0,18.0,7.0,3.0,299.0,46.0,55.0,5.0,51.0,46.0,10.0,28.0,122.0,169.0,130.0,34.0,110.0,7.0,180.0,97.0,12.0,7.0,7.0,67.0,7.0,18.0,148.0,44.0,49.0,29.0,27.0,43.0,56.0,12.0,38.0,6.0,57.0,178.0,200.0,64.0,40.0,70.0,50.0
38,4,7,55,12,8,12,11,12,12,3,115,83,2,11,14,3,7,48,41,42,1,48,34,4,6,58,43,80,37,131,3,28,60,1,8,1,43,9,9,80,51,29,24,23,28,10,1,33,5,27,103,52,38,31,5,83,52.0,28.0,19.0,101.0,18.0,11.0,19.0,5.0,129.0,41.0,6.0,68.0,61.0,34.0,35.0,25.0,7.0,3.0,153.0,44.0,68.0,11.0,56.0,40.0,10.0,32.0,141.0,49.0,334.0,69.0,100.0,6.0,164.0,72.0,12.0,7.0,5.0,61.0,7.0,19.0,181.0,54.0,47.0,28.0,29.0,48.0,55.0,14.0,46.0,6.0,34.0,215.0,236.0,64.0,35.0,68.0,49.0
37,8,15,58,9,3,14,1,6,17,3,70,87,4,5,9,5,9,49,56,31,3,36,29,6,7,55,32,67,21,109,2,34,67,2,6,3,21,2,10,111,50,30,22,14,18,12,1,48,1,16,87,41,52,24,5,60,51.0,18.0,19.0,102.0,14.0,11.0,16.0,8.0,184.0,45.0,6.0,71.0,74.0,30.0,61.0,25.0,8.0,3.0,100.0,47.0,65.0,5.0,49.0,53.0,9.0,48.0,138.0,94.0,109.0,36.0,119.0,6.0,135.0,71.0,13.0,6.0,5.0,47.0,6.0,19.0,202.0,57.0,48.0,23.0,34.0,53.0,50.0,10.0,60.0,6.0,23.0,218.0,201.0,72.0,35.0,74.0,47.0
34,19,6,66,9,3,11,2,8,31,1,85,105,4,7,13,2,5,66,55,27,1,45,58,4,6,88,47,87,38,125,1,31,88,2,4,2,28,2,18,110,40,29,40,14,13,21,1,43,3,35,115,46,66,29,9,51,58.0,21.0,21.0,102.0,14.0,10.0,14.0,7.0,349.0,40.0,6.0,68.0,123.0,36.0,13.0,25.0,9.0,3.0,90.0,52.0,66.0,5.0,57.0,68.0,9.0,42.0,155.0,101.0,138.0,69.0,106.0,9.0,139.0,69.0,13.0,6.0,5.0,47.0,7.0,21.0,153.0,53.0,46.0,31.0,40.0,51.0,46.0,10.0,66.0,7.0,36.0,192.0,207.0,88.0,37.0,80.0,50.0
40,25,7,107,14,7,10,6,6,14,1,124,202,2,10,14,2,8,70,49,55,1,59,49,3,4,103,48,88,42,177,1,46,111,1,7,8,31,1,13,104,52,46,37,11,25,13,1,49,1,34,144,73,103,44,14,66,49.0,14.0,16.0,82.0,16.0,11.0,16.0,6.0,359.0,48.0,6.0,66.0,76.0,36.0,12.0,29.0,7.0,3.0,238.0,96.0,72.0,6.0,55.0,62.0,14.0,35.0,174.0,61.0,153.0,28.0,113.0,6.0,135.0,79.0,13.0,6.0,14.0,43.0,7.0,18.0,146.0,62.0,49.0,33.0,38.0,56.0,45.0,11.0,69.0,8.0,48.0,202.0,152.0,89.0,34.0,109.0,67.0
64,23,3,86,19,4,5,6,11,28,1,90,179,9,10,26,2,8,86,76,43,2,59,74,5,10,89,34,126,31,213,1,34,73,1,8,7,15,4,16,100,48,37,23,25,36,26,1,43,1,33,141,92,101,47,9,74,48.0,17.0,12.0,87.0,14.0,9.0,19.0,6.0,373.0,48.0,6.0,62.0,101.0,38.0,12.0,26.0,7.0,3.0,112.0,100.0,63.0,6.0,70.0,73.0,9.0,28.0,178.0,57.0,149.0,26.0,117.0,6.0,132.0,86.0,13.0,6.0,35.0,43.0,6.0,19.0,136.0,62.0,51.0,32.0,42.0,53.0,41.0,12.0,74.0,11.0,64.0,174.0,134.0,90.0,42.0,87.0,71.0
50,17,8,136,14,2,9,5,10,31,1,80,141,8,8,26,6,3,90,73,49,1,81,89,3,3,134,34,112,41,210,1,41,77,1,4,10,28,8,18,139,47,52,38,26,23,36,1,48,1,20,148,91,101,56,13,51,66.0,16.0,10.0,113.0,17.0,12.0,17.0,6.0,424.0,62.0,6.0,61.0,202.0,72.0,12.0,24.0,7.0,3.0,188.0,106.0,64.0,5.0,70.0,76.0,10.0,25.0,233.0,70.0,145.0,35.0,107.0,10.0,134.0,88.0,13.0,6.0,42.0,56.0,7.0,20.0,260.0,61.0,48.0,35.0,40.0,45.0,45.0,11.0,78.0,10.0,72.0,183.0,132.0,102.0,127.0,104.0,66.0
22,11,4,56,8,9,13,3,4,31,1,99,134,7,6,15,7,5,61,68,37,1,44,29,1,2,80,18,80,32,216,2,44,51,2,7,2,10,2,13,103,53,31,32,24,30,11,1,25,1,27,136,90,40,27,8,57,51.0,14.0,10.0,94.0,16.0,11.0,26.0,6.0,230.0,53.0,6.0,64.0,148.0,118.0,10.0,21.0,7.0,3.0,78.0,97.0,60.0,6.0,49.0,43.0,11.0,32.0,245.0,78.0,116.0,27.0,97.0,7.0,138.0,80.0,13.0,6.0,52.0,31.0,6.0,20.0,175.0,57.0,52.0,35.0,43.0,48.0,41.0,10.0,51.0,9.0,33.0,141.0,118.0,79.0,37.0,80.0,67.0
28,19,2,81,10,2,18,2,6,25,2,130,144,15,4,14,5,4,61,80,71,1,54,35,5,5,72,39,94,23,222,3,34,60,1,1,4,24,8,19,111,40,36,12,19,43,17,1,33,1,24,121,112,51,28,7,45,56.0,13.0,10.0,102.0,17.0,10.0,23.0,6.0,234.0,64.0,6.0,69.0,163.0,36.0,11.0,23.0,8.0,3.0,78.0,89.0,61.0,5.0,44.0,48.0,11.0,39.0,282.0,68.0,105.0,27.0,101.0,7.0,139.0,78.0,13.0,6.0,46.0,32.0,6.0,17.0,225.0,54.0,47.0,30.0,43.0,44.0,40.0,10.0,51.0,11.0,29.0,170.0,118.0,80.0,38.0,74.0,69.0
42,22,9,87,7,4,7,3,7,22,2,148,149,4,7,12,2,3,59,77,64,1,36,42,1,1,86,26,93,20,244,2,42,86,1,4,9,19,2,18,125,24,39,31,25,28,10,1,39,1,31,159,88,87,19,14,54,56.0,15.0,10.0,93.0,13.0,8.0,16.0,6.0,256.0,49.0,6.0,69.0,182.0,37.0,10.0,24.0,8.0,3.0,78.0,84.0,65.0,5.0,49.0,54.0,12.0,48.0,223.0,42.0,95.0,28.0,100.0,8.0,147.0,77.0,13.0,6.0,59.0,27.0,6.0,18.0,177.0,70.0,54.0,23.0,44.0,45.0,26.0,9.0,62.0,9.0,36.0,184.0,123.0,80.0,39.0,64.0,69.0
